,id,cuisine
19988,30572,italian
35613,29684,italian
25564,23519,korean
5004,43641,korean
23431,2520,mexican
31785,844,moroccan
24791,43519,italian
28112,31648,indian
18607,23393,mexican
20906,47255,thai
5694,45355,thai
22183,36989,italian
13623,12558,italian
28119,31613,italian
5262,44906,chinese
21151,46286,moroccan
17175,40573,vietnamese
7617,45515,italian
27431,31268,korean
4357,42065,italian
29421,39961,italian
11388,11768,southern_us
16541,14575,japanese
4681,26975,italian
5671,10141,japanese
25058,16167,indian
23437,38864,thai
37855,16467,italian
15431,24370,moroccan
37686,30342,italian
23002,39516,moroccan
7877,38468,chinese
26668,10925,indian
30144,8302,southern_us
39378,3104,mexican
2342,30840,cajun_creole
4947,31619,italian
29549,44972,chinese
33690,4807,brazilian
10081,14340,chinese
16172,31288,chinese
13940,37435,chinese
35416,22239,moroccan
24087,40944,italian
2044,45093,korean
5609,44773,italian
5409,8475,moroccan
9870,41837,filipino
35772,14779,italian
6876,8177,french
38583,1250,southern_us
18540,9335,southern_us
32804,27578,italian
32436,11730,mexican
9670,9153,indian
7555,33266,italian
12000,35857,southern_us
23575,30103,mexican
17746,49564,french
19739,21194,french
30340,2709,chinese
17979,34098,italian
22257,44320,southern_us
37643,19189,japanese
18033,1180,italian
28034,32719,italian
6562,39117,thai
5310,43269,mexican
10572,17289,italian
9907,18719,italian
12756,1256,mexican
12329,15706,italian
38157,9585,italian
36841,37390,italian
10084,815,italian
38265,21101,brazilian
34145,487,southern_us
25781,29675,italian
20355,23934,french
38878,32399,italian
26071,28280,cajun_creole
10184,17261,italian
18381,29361,french
28570,35999,chinese
29545,34067,mexican
39289,24690,italian
22161,43705,moroccan
10452,17398,southern_us
7416,30182,moroccan
2487,21291,french
36011,11688,southern_us
35422,44130,southern_us
33670,8907,french
30737,9351,italian
22676,43249,italian
20318,31646,mexican
5299,47512,italian
16617,35756,italian
36400,45604,southern_us
12267,26230,mexican
32937,26675,italian
34899,9934,southern_us
19777,46787,italian
35707,35373,moroccan
27525,15585,moroccan
17532,35541,mexican
13460,19444,italian
28148,29548,japanese
10440,6906,moroccan
25581,26303,italian
23007,17826,spanish
22842,40647,italian
8749,11926,italian
1231,9927,mexican
37786,37993,southern_us
11868,32552,mexican
6127,35166,mexican
864,14844,mexican
103,4635,italian
523,1066,italian
12355,24123,mexican
32608,35222,greek
29964,1267,moroccan
36269,14885,italian
8922,14415,southern_us
5845,38739,mexican
3326,670,italian
17473,1873,southern_us
11183,16482,chinese
8416,42935,italian
8114,21963,chinese
27706,40528,indian
35240,8758,moroccan
9118,5672,moroccan
25304,12948,italian
3415,13577,italian
35562,30400,moroccan
11223,26389,mexican
21906,23986,cajun_creole
35596,26418,italian
9437,46949,italian
37162,45504,filipino
7481,41141,italian
5422,49154,italian
29238,16335,chinese
780,9660,italian
23180,44420,italian
5275,6450,indian
27164,9445,french
37987,30333,italian
34969,8808,indian
26657,2514,italian
38867,12078,moroccan
29308,46149,italian
8475,24964,moroccan
31341,1780,italian
29376,8212,thai
10553,17660,mexican
24415,23961,italian
11103,23206,chinese
2602,33027,mexican
28843,2169,southern_us
17107,36597,mexican
18477,24560,italian
10962,2309,mexican
32188,5756,japanese
16039,29392,italian
29788,49637,southern_us
27548,7291,italian
23147,11250,korean
1359,46006,mexican
30018,43000,mexican
29977,36887,korean
13003,20165,italian
22600,38152,italian
8603,34673,mexican
12152,44581,mexican
25565,27523,thai
11185,24172,italian
20551,31962,moroccan
37013,19434,chinese
992,16681,italian
29614,40561,mexican
13736,25357,thai
18753,18487,thai
32899,44907,southern_us
23297,35169,italian
17343,37260,chinese
7443,32418,greek
23299,10198,mexican
14500,10796,french
8871,42734,chinese
2208,21788,italian
19389,10644,mexican
22726,2228,italian
31663,42356,italian
26135,38310,southern_us
4909,1216,italian
4744,1393,japanese
24934,28569,mexican
32630,16210,mexican
36219,30539,italian
26782,27599,italian
33084,4805,italian
17708,36424,korean
6691,14980,italian
34865,35245,jamaican
23907,21395,italian
216,6745,mexican
480,13615,southern_us
36127,24311,french
15223,12785,chinese
31161,13501,southern_us
28704,13927,indian
38678,17785,mexican
15887,41024,italian
15635,6526,italian
24179,35819,italian
25062,44352,italian
39638,4965,italian
19452,30128,southern_us
9156,24989,italian
34197,3364,mexican
15153,35559,thai
25239,38283,italian
19321,24461,moroccan
21011,38266,mexican
16890,10588,greek
14282,47322,cajun_creole
30817,3781,italian
35347,44481,italian
6855,24796,mexican
27263,24271,italian
9593,35717,mexican
19976,40113,southern_us
24004,139,chinese
23513,12355,thai
6493,44292,mexican
26470,37926,vietnamese
23581,37810,vietnamese
16516,5467,indian
24323,29660,greek
19707,39669,japanese
9160,2821,chinese
17430,18441,southern_us
2177,8922,greek
22986,30042,italian
1032,33542,italian
29564,29936,chinese
29368,14632,spanish
5720,42475,italian
30116,12187,thai
18700,40676,chinese
38519,21659,chinese
35671,39390,irish
28978,6697,italian
29898,30029,greek
28839,19441,southern_us
37799,41943,indian
21221,22490,mexican
35642,40490,french
25430,16345,moroccan
38487,49652,chinese
22710,2339,mexican
31067,2143,indian
8459,41496,mexican
11378,7968,southern_us
37511,834,italian
8476,45535,italian
4652,7862,southern_us
11789,22280,indian
31199,42553,moroccan
13928,49025,mexican
7073,39181,italian
5235,42618,italian
16102,3693,cajun_creole
2658,19215,chinese
31476,25928,italian
14192,25257,mexican
31560,212,italian
22727,655,italian
29928,45221,chinese
7477,16547,italian
7216,18463,moroccan
20114,15764,thai
5206,13739,chinese
19597,18448,mexican
25481,24963,southern_us
21053,48806,italian
3139,1029,moroccan
27606,47166,italian
23817,13581,chinese
2596,26108,mexican
32699,615,moroccan
2276,96,italian
4900,36101,southern_us
7403,45061,mexican
25944,13664,indian
15866,33332,italian
39730,32801,cajun_creole
25043,20328,greek
32963,9247,italian
16267,6175,italian
1523,41171,italian
26045,9243,italian
32851,5822,italian
31818,5278,french
2571,10773,italian
4948,29379,italian
34998,12346,italian
28080,34557,italian
16533,4490,japanese
12603,49560,korean
35535,43319,thai
3231,28837,southern_us
2769,27825,french
4065,47204,chinese
36758,30838,french
14618,43511,moroccan
7415,18903,italian
35466,9999,italian
8017,41022,filipino
10964,22083,southern_us
7262,5385,mexican
38912,15365,southern_us
12019,45308,french
15714,22815,italian
268,35041,japanese
37575,26251,italian
32090,29859,cajun_creole
23890,40763,indian
5312,22137,japanese
28358,36319,southern_us
37666,10336,indian
16719,9814,moroccan
38852,45393,chinese
7977,37565,moroccan
38637,41549,southern_us
35976,30863,cajun_creole
38904,360,mexican
4729,25513,mexican
3980,49527,moroccan
16588,17197,moroccan
30742,3821,southern_us
17279,38737,greek
15061,43866,greek
4419,40391,mexican
7510,16181,mexican
8485,6858,moroccan
5830,28602,korean
27598,13595,italian
17092,33601,italian
39400,9323,irish
27702,6894,italian
21284,32458,indian
12149,36042,southern_us
8313,4241,italian
6948,13349,italian
10195,47795,italian
15958,49082,italian
36863,32712,moroccan
21999,10192,italian
267,20863,mexican
8151,26030,southern_us
32383,26328,moroccan
33442,25677,italian
31573,45521,indian
25668,27470,italian
1797,3476,italian
34866,1383,mexican
19418,29905,british
30996,28398,italian
34959,18005,italian
33,33465,chinese
117,35132,italian
29588,40413,italian
4201,30380,italian
22099,16608,chinese
22323,4761,french
5776,45712,chinese
8343,23066,southern_us
10839,17924,mexican
38370,28199,italian
18344,35089,italian
19665,39832,greek
2162,34678,cajun_creole
14909,36885,japanese
11904,41268,italian
11905,2095,southern_us
32115,35925,indian
17285,4080,mexican
2020,31691,indian
25625,42033,cajun_creole
4346,48699,italian
23485,33952,chinese
1354,43609,italian
20042,4213,cajun_creole
25619,47669,italian
4235,49415,italian
5507,19110,mexican
7958,32622,chinese
14768,31115,japanese
39333,18934,mexican
6819,25595,southern_us
20252,17454,japanese
26694,30690,french
25204,46617,thai
27417,48597,moroccan
27235,46313,japanese
34257,43335,southern_us
28253,27132,spanish
14492,34114,japanese
1474,49546,italian
33079,22853,southern_us
15867,27563,italian
26653,16790,italian
12072,30453,vietnamese
27129,48186,filipino
15864,38531,italian
32182,25063,chinese
9720,8875,italian
34011,23872,italian
33657,47714,italian
35957,33255,southern_us
24817,37349,italian
6682,24762,italian
387,14202,southern_us
30926,36027,mexican
4886,14870,vietnamese
1478,27242,greek
1142,11775,chinese
36012,8998,italian
9429,1588,moroccan
28445,5744,italian
10434,20303,mexican
33136,17200,mexican
27779,75,indian
15813,9776,thai
656,37737,chinese
20240,9601,chinese
38669,26887,italian
1774,46332,thai
91,46648,southern_us
25313,44184,italian
36239,41787,italian
33940,29641,mexican
11234,27319,italian
19505,24908,vietnamese
19268,16455,moroccan
8827,41768,japanese
6000,17314,italian
14003,11178,japanese
30236,48485,italian
34889,17835,southern_us
8435,21807,irish
21920,45573,vietnamese
32664,19014,spanish
2900,29681,chinese
24814,16531,moroccan
21195,24291,moroccan
30204,46438,chinese
1027,45530,french
10063,41463,thai
26909,41620,italian
15596,14622,italian
15369,19785,southern_us
37737,47004,greek
20376,34520,chinese
9607,10858,chinese
39519,42106,italian
33070,35887,italian
25744,28556,italian
778,39356,italian
5895,15932,mexican
27048,46634,french
7375,36762,italian
14647,45236,italian
29581,24260,italian
16371,10232,chinese
18220,31662,chinese
38002,22334,southern_us
23441,32966,mexican
13101,20731,italian
20132,25999,italian
7080,31686,italian
11830,12972,indian
28981,39791,italian
38080,26117,italian
1950,28665,mexican
15518,49641,indian
19713,9199,mexican
19158,48087,moroccan
39594,39727,mexican
320,33221,moroccan
3559,24929,japanese
20618,17588,italian
24601,3550,moroccan
33788,10500,southern_us
11272,36924,mexican
35783,8389,mexican
176,16334,southern_us
14167,7109,southern_us
24424,35230,italian
1897,459,southern_us
487,14385,italian
10824,10163,italian
12871,31865,mexican
1570,10889,italian
35215,8168,italian
32065,22589,italian
409,8579,italian
24780,28306,italian
34306,44172,indian
8373,27406,italian
33552,36290,indian
19775,31302,indian
26389,30083,italian
1097,24754,mexican
26947,9139,french
26089,12232,southern_us
4926,3992,french
9827,7399,italian
5956,98,chinese
2545,8007,italian
24585,16461,indian
28062,48332,italian
22874,16183,thai
6626,10625,mexican
10657,32668,mexican
31107,33158,french
11235,6470,vietnamese
6446,18440,mexican
8222,5273,vietnamese
30199,13186,southern_us
5947,40556,indian
34265,6306,italian
12384,40195,cajun_creole
34200,33958,southern_us
19573,47180,cajun_creole
10218,14328,indian
4565,39294,chinese
22370,27994,southern_us
14930,28274,korean
30463,40299,indian
8047,47747,cajun_creole
10355,6282,spanish
11008,33244,cajun_creole
17062,29101,thai
629,15076,mexican
16015,7398,chinese
13166,46890,moroccan
30265,43914,italian
25181,41727,french
25626,16255,italian
11683,45327,mexican
3217,27131,italian
28174,22431,italian
5523,37108,southern_us
19038,14444,italian
21529,24698,chinese
35955,41322,greek
16736,6959,italian
37306,18216,spanish
24738,49565,korean
34363,24904,moroccan
1279,3306,mexican
17061,37278,vietnamese
18114,24559,mexican
38933,32549,italian
10285,14033,indian
35459,28360,southern_us
6196,19766,spanish
29756,11119,italian
25159,30308,mexican
22094,4205,cajun_creole
5412,17925,italian
4783,19122,italian
29936,21047,italian
1770,27866,chinese
1824,48636,italian
32584,43457,cajun_creole
34269,41968,italian
16356,2399,italian
21717,34480,italian
17543,47936,mexican
20382,33024,mexican
3645,24849,indian
4498,34411,italian
37936,10357,french
26848,19814,thai
22967,9670,southern_us
37310,35759,mexican
35983,8171,japanese
5538,29334,italian
10790,38652,mexican
21893,24222,italian
871,49234,moroccan
18323,38512,mexican
34699,26822,vietnamese
7560,7187,vietnamese
1948,15678,mexican
4377,9886,indian
5174,49587,southern_us
15230,14027,italian
35083,43089,thai
22751,37750,korean
12148,16465,french
18144,26202,italian
26220,16559,moroccan
13190,4996,southern_us
33718,35484,thai
31892,20687,italian
10706,41123,french
29211,10371,mexican
29874,48748,brazilian
11385,338,mexican
11207,24494,greek
11524,2365,italian
2310,46153,italian
21009,177,italian
9980,38051,italian
18955,9183,italian
7167,4829,italian
17514,43788,chinese
28200,27606,thai
23133,47252,italian
13715,19526,southern_us
16419,26527,greek
20057,48020,italian
22716,10024,french
10991,38083,mexican
31422,22720,italian
28950,25290,italian
8887,7179,southern_us
18952,41800,chinese
16952,39681,mexican
10478,45558,mexican
37580,33115,southern_us
7462,13343,southern_us
25081,9221,japanese
8739,30951,indian
28745,35081,chinese
1514,27805,indian
1876,23602,italian
22653,32727,moroccan
22369,26159,cajun_creole
33156,1591,italian
6031,6320,italian
27422,49115,vietnamese
32877,45700,mexican
2406,39133,chinese
7246,41437,italian
32457,40866,italian
9665,42842,italian
21143,2719,moroccan
16859,32735,southern_us
7407,21500,mexican
13902,5253,italian
25011,38890,mexican
5135,22677,italian
8055,45902,italian
34413,14924,moroccan
34739,4217,moroccan
837,4350,italian
11503,21235,chinese
24709,31232,italian
25362,25741,italian
5307,16638,greek
21802,48590,mexican
33278,39971,italian
38024,7906,korean
30907,10938,mexican
37825,700,japanese
29692,8914,mexican
39724,15176,moroccan
17814,7890,moroccan
8910,27824,italian
12027,40937,moroccan
1749,4384,italian
13945,47493,italian
3887,25611,italian
35496,14392,italian
6409,20787,southern_us
34062,3749,italian
2988,9520,moroccan
20328,32657,indian
10333,26317,italian
21316,32693,indian
29155,24185,french
32284,20583,italian
114,27858,moroccan
36951,23699,moroccan
23658,4634,italian
4285,47854,italian
8157,8280,chinese
13757,28765,italian
37762,47927,southern_us
2625,56,italian
17369,47781,vietnamese
28480,42951,mexican
11663,6922,mexican
37397,23325,vietnamese
35559,19888,italian
17549,38959,chinese
18870,13723,southern_us
18611,27135,southern_us
24718,32983,italian
25028,4073,southern_us
25303,42151,southern_us
19861,40497,moroccan
25101,25102,indian
38104,4331,italian
2253,14366,moroccan
31775,36861,chinese
7751,6670,italian
16480,25316,italian
490,12830,chinese
39522,44737,italian
21491,17332,italian
12468,45472,italian
23784,16169,moroccan
31538,8780,french
21012,39889,italian
38920,794,moroccan
868,3569,italian
17162,37884,mexican
27920,28423,mexican
4808,38016,italian
28227,31636,italian
25429,33068,mexican
2675,28534,mexican
26036,3608,italian
20844,38529,southern_us
11308,26607,southern_us
39210,42502,moroccan
3390,7997,italian
1768,26860,thai
19144,294,indian
37431,47989,moroccan
38452,47777,moroccan
35540,48140,chinese
19553,32691,italian
23523,9657,thai
28183,28857,italian
4339,6673,cajun_creole
3037,26412,french
28661,22702,irish
5818,501,southern_us
3713,27595,cajun_creole
1056,14864,moroccan
2161,21164,italian
30910,16569,southern_us
26614,29224,italian
5480,38175,italian
33971,24441,chinese
25715,48863,moroccan
12196,29611,southern_us
24862,16418,italian
29845,49261,mexican
916,27835,southern_us
26577,1382,indian
35807,34223,italian
32000,531,mexican
37390,25282,chinese
36037,20338,thai
22319,11090,spanish
3856,3594,chinese
27629,29652,italian
31449,14799,southern_us
22699,13100,chinese
10396,30729,southern_us
7755,18671,moroccan
35626,44313,chinese
16238,30760,italian
1057,20252,southern_us
16394,12305,thai
1526,34554,mexican
31591,46468,italian
3650,48401,italian
20759,23654,chinese
31359,17609,mexican
27778,3951,italian
13205,27364,moroccan
22491,35489,french
36281,12137,mexican
7198,4290,japanese
17207,18913,italian
5076,36906,italian
1704,20758,italian
681,37163,korean
4237,31349,italian
17997,13268,italian
9886,49363,italian
25272,16541,chinese
2158,24081,italian
38568,14709,mexican
18859,46552,french
19694,37104,italian
28294,43810,greek
14984,35578,mexican
6815,47416,greek
19600,24027,italian
3100,32605,irish
7649,40833,french
16318,8323,french
11448,28752,italian
7244,31492,indian
22342,27579,moroccan
34772,27850,italian
19614,16273,moroccan
25427,46278,italian
14259,38101,chinese
28775,17993,italian
28072,49280,moroccan
22172,42325,mexican
3285,44135,southern_us
47,3335,southern_us
23730,33757,moroccan
7949,42138,southern_us
10238,14548,mexican
23535,16847,french
36449,46051,italian
34800,29690,indian
16040,25658,thai
28999,15092,jamaican
39328,32094,indian
36196,24811,korean
24658,26708,chinese
16762,49505,italian
34744,6617,italian
11389,19586,southern_us
38872,2322,korean
28026,43688,italian
32354,18077,moroccan
4989,27581,italian
18070,36380,italian
34678,7570,mexican
7867,13928,cajun_creole
391,9952,italian
31482,17379,italian
2313,22374,italian
1239,30072,greek
23223,14917,french
35271,4793,thai
2640,28762,moroccan
2705,13477,italian
38697,45094,italian
1681,7161,french
38809,463,mexican
6807,15135,southern_us
34477,48457,southern_us
24067,39467,french
33885,25379,italian
38289,25510,french
22418,22870,thai
19544,17709,french
31104,8742,italian
34278,13399,korean
38073,31040,italian
26705,24822,moroccan
15874,35233,jamaican
31752,7554,chinese
4657,33242,mexican
7852,53,cajun_creole
39392,28634,italian
1128,31269,italian
36374,29858,korean
12065,20072,mexican
28077,17450,chinese
10074,1090,mexican
17570,1794,italian
38937,29820,cajun_creole
5313,44764,vietnamese
2139,10838,greek
32911,38616,vietnamese
3334,19774,moroccan
31308,9730,italian
1317,26916,southern_us
28605,13896,chinese
36321,44351,thai
20070,46367,moroccan
23668,12359,chinese
15149,39034,southern_us
22088,12586,french
21631,28494,cajun_creole
25572,10368,indian
9169,20096,moroccan
21122,41080,indian
4122,39156,italian
10612,44383,chinese
21762,13378,chinese
26579,2717,italian
22397,4564,italian
26860,4625,indian
28889,20886,italian
33354,18744,indian
9759,33621,thai
25024,10924,mexican
24156,6713,italian
18718,15696,moroccan
19662,40635,southern_us
12182,48920,southern_us
12608,32560,italian
12820,14665,italian
23502,10286,japanese
28043,14933,moroccan
9349,14880,thai
1131,7719,italian
19184,6917,thai
16735,7341,southern_us
22632,25996,thai
2151,1117,chinese
26225,14456,mexican
15693,29435,southern_us
12550,47217,mexican
37727,40798,italian
20971,37539,italian
6412,1585,mexican
1986,4926,italian
11851,44224,italian
16241,47627,moroccan
13485,13177,italian
1400,41111,indian
21682,16362,chinese
12237,7389,italian
16421,40577,mexican
25375,9029,italian
17762,28660,cajun_creole
21790,27218,italian
26137,15814,italian
34381,29234,chinese
37658,46906,italian
39068,10098,italian
6787,36818,italian
28643,7878,chinese
32895,6123,italian
22360,18859,moroccan
17366,8246,indian
25686,25871,korean
2648,23389,italian
17962,43024,greek
38664,31760,indian
8318,31795,cajun_creole
7365,11493,italian
34708,10342,italian
15803,35399,indian
753,9651,moroccan
37150,1608,italian
34331,22922,french
24719,41617,southern_us
16801,23927,southern_us
6701,15424,moroccan
2113,14158,moroccan
2710,18499,italian
6635,15003,cajun_creole
24320,499,italian
30244,33801,italian
32904,24389,mexican
8014,7425,southern_us
23680,38624,mexican
29970,19596,irish
6606,12324,chinese
9869,27927,japanese
28754,27588,moroccan
26173,337,southern_us
28171,48754,italian
13787,15094,moroccan
5653,36016,chinese
25259,4890,italian
9203,15469,mexican
337,43711,southern_us
14195,49462,italian
25431,45132,italian
38281,481,italian
17520,1714,italian
10924,26866,thai
8117,3153,cajun_creole
31944,14550,italian
33650,39683,brazilian
37104,20394,jamaican
28209,35913,italian
297,40283,moroccan
28507,25279,southern_us
4731,28836,moroccan
25823,6693,italian
13626,6180,filipino
3681,48117,italian
29630,32105,southern_us
17201,45808,japanese
11609,7521,italian
27950,44012,italian
27856,11531,vietnamese
7381,40709,italian
15383,20759,moroccan
35273,29289,italian
37859,12977,moroccan
34605,40089,italian
24966,13225,mexican
20372,12993,mexican
26968,34574,chinese
24952,29852,southern_us
4334,20775,italian
25746,24943,japanese
28944,17533,mexican
34098,28493,southern_us
21696,40427,southern_us
15994,35682,indian
25140,42889,chinese
4212,29733,southern_us
34942,45351,thai
36005,43221,indian
26593,25520,moroccan
34287,46866,cajun_creole
5615,7635,italian
13151,34056,italian
27335,34823,moroccan
22565,31122,chinese
25600,44222,filipino
33074,22887,italian
37550,42409,italian
26581,8976,chinese
33551,2607,southern_us
39571,43151,italian
7770,33389,cajun_creole
33997,39160,italian
18892,46198,indian
18684,11088,italian
28562,8894,italian
21267,3634,korean
734,12704,southern_us
36975,637,italian
762,15765,korean
30896,2252,vietnamese
2861,11506,italian
17983,41571,italian
15773,47646,italian
496,18376,italian
7431,35367,italian
9021,23536,italian
731,41912,mexican
3959,48632,moroccan
34522,30923,japanese
36952,14330,italian
20623,34308,italian
17773,8226,filipino
38360,28729,cajun_creole
33823,34490,chinese
24324,26333,italian
31667,47077,italian
2247,16233,italian
29949,29664,mexican
28504,9528,italian
18549,42252,italian
24970,41302,italian
18658,23497,italian
27556,39306,irish
27447,19074,vietnamese
8813,42457,italian
12502,21530,vietnamese
38969,10842,italian
7373,44615,southern_us
21448,42978,mexican
2076,29604,southern_us
23487,16614,southern_us
5428,1916,thai
22835,2142,indian
34026,26810,italian
9752,40690,italian
1334,39444,southern_us
17365,42048,moroccan
28061,34448,japanese
5913,41803,indian
34581,11214,southern_us
11116,29371,italian
31382,46973,moroccan
27415,13124,vietnamese
22973,43637,southern_us
13302,25939,southern_us
38127,34731,italian
30603,12808,greek
30551,14888,mexican
38785,33188,greek
34789,43313,chinese
37300,19262,italian
31653,15829,mexican
21821,35555,italian
22012,3116,italian
5661,36265,moroccan
21764,18040,mexican
5650,13338,southern_us
30457,28099,southern_us
1693,21110,jamaican
17348,17504,mexican
29429,13326,italian
16288,45247,french
14505,34205,thai
13772,13744,mexican
32203,19008,thai
22528,36632,thai
32964,5124,indian
20615,43381,italian
21809,20734,italian
24000,26610,italian
8498,7251,indian
36027,33272,japanese
22383,18773,chinese
36915,8771,vietnamese
9243,46584,mexican
20920,49452,thai
15483,13594,italian
24938,8265,indian
36331,13621,mexican
12186,6014,italian
37078,12075,indian
22149,35751,moroccan
30990,17291,italian
21911,11227,moroccan
27052,48654,vietnamese
27534,41169,italian
38028,34840,italian
3674,47481,italian
902,41007,moroccan
25571,44685,italian
37144,706,southern_us
36063,8176,italian
15310,11503,mexican
21266,7333,japanese
24596,47509,thai
13651,29075,moroccan
36954,15101,thai
26985,20802,mexican
29526,13545,italian
14934,13787,italian
37557,15632,italian
1849,13037,french
32884,4872,mexican
29447,29758,italian
15042,1905,vietnamese
15554,1474,italian
13796,26578,mexican
18948,2460,italian
15745,43944,mexican
31027,27162,italian
26631,35043,italian
38139,22130,indian
3670,2444,italian
20463,3945,italian
38143,36614,thai
14498,18977,southern_us
15512,49097,southern_us
32122,15887,moroccan
2111,21699,indian
23957,5921,indian
17357,44249,mexican
1320,7551,italian
26219,41293,moroccan
48,4499,cajun_creole
13008,14209,chinese
9608,1434,southern_us
1911,7231,indian
939,27077,moroccan
32973,19642,chinese
18357,11867,southern_us
20750,18184,italian
24008,44830,moroccan
14123,47972,french
24325,38770,chinese
26709,49393,mexican
1837,23022,french
34945,36943,italian
7947,25851,mexican
15819,8343,chinese
28064,16646,chinese
16417,16756,italian
28578,45516,mexican
37042,38470,italian
5892,3141,southern_us
15835,47134,italian
38886,8807,cajun_creole
4963,31712,indian
34903,21256,indian
36143,6004,jamaican
14671,16958,italian
17418,49454,moroccan
14281,10434,italian
26633,14464,mexican
18647,13236,southern_us
12627,35013,japanese
31801,42170,italian
1184,42011,moroccan
9718,22980,southern_us
33369,11716,indian
15260,32672,italian
3338,47879,italian
24790,38288,thai
32500,26070,italian
38512,19296,italian
2709,35176,french
36764,41663,italian
34491,48474,italian
1064,27609,southern_us
7997,21461,indian
22343,25952,italian
5152,22837,irish
39372,5662,southern_us
8890,32429,mexican
9775,47550,chinese
23878,23503,italian
5763,28172,italian
24924,38630,moroccan
31609,40934,moroccan
3700,14641,southern_us
13967,30164,mexican
6881,47577,italian
19307,40507,thai
19631,40398,italian
10944,18912,southern_us
9592,627,cajun_creole
7630,19682,chinese
16664,13791,japanese
19964,44375,italian
33926,866,thai
32453,37351,mexican
4188,15166,italian
4041,13660,mexican
36334,14752,mexican
3332,43586,thai
38987,2609,italian
30246,32870,italian
36609,18130,italian
30326,17469,moroccan
13848,39427,chinese
12032,10731,italian
36818,12146,italian
23723,30704,japanese
14469,11637,italian
3775,10307,indian
5520,30482,chinese
22862,40402,italian
1611,33023,southern_us
10914,15715,mexican
36048,30040,italian
29821,9523,irish
19984,30643,moroccan
24978,11409,italian
23138,903,moroccan
2362,25727,moroccan
8835,5621,mexican
31232,23868,southern_us
29479,11466,italian
5131,39966,indian
15884,35944,southern_us
22000,9225,italian
14017,29917,southern_us
7340,44234,mexican
18401,37333,southern_us
22777,47598,italian
12795,13336,french
33153,18094,jamaican
4031,13587,southern_us
35288,35069,italian
11753,44815,southern_us
36136,37339,italian
31694,31048,greek
36541,17983,cajun_creole
6794,40585,mexican
7745,41969,japanese
22049,13819,italian
25314,20337,french
6912,36554,italian
31935,48484,mexican
30289,43802,moroccan
33974,41266,vietnamese
13692,3573,chinese
4073,45923,chinese
8746,20540,italian
2772,5223,mexican
7205,30165,cajun_creole
23577,29294,mexican
630,19754,cajun_creole
25299,10453,italian
5764,2737,italian
36404,33990,italian
37131,1204,indian
14323,12582,indian
18570,4058,italian
8420,39031,italian
4737,31672,french
29934,38199,italian
25468,17895,thai
34483,49351,italian
11349,4403,southern_us
15433,39078,cajun_creole
24410,13866,italian
14762,49142,moroccan
6209,39261,italian
29740,34725,italian
6366,28379,mexican
15765,17566,southern_us
16086,31250,moroccan
36257,28044,cajun_creole
7847,44684,chinese
12700,9142,moroccan
27633,32686,greek
2860,46481,mexican
30734,28942,southern_us
29188,16973,italian
25792,29798,italian
3156,12652,chinese
8254,17968,italian
23738,3226,italian
17548,555,italian
23075,46027,southern_us
20421,41186,moroccan
25302,16701,thai
9575,1899,thai
11762,17170,italian
37173,5422,italian
37181,42131,italian
3600,7411,moroccan
36322,15986,moroccan
14703,34007,italian
16733,40286,southern_us
35400,25110,italian
36172,2087,japanese
2087,24028,italian
30465,34125,chinese
37772,17868,moroccan
14093,44769,chinese
12847,49374,southern_us
14142,18207,filipino
27001,21729,southern_us
13522,14493,italian
32483,35033,mexican
2216,23719,french
34379,26878,cajun_creole
29032,13984,jamaican
29463,34961,italian
32927,43982,indian
27772,17434,indian
39722,37564,italian
2194,37637,southern_us
18005,8892,korean
26951,2435,chinese
26097,3007,mexican
14754,31873,mexican
39441,46597,italian
32487,7898,italian
5070,39198,italian
21031,49424,indian
34284,23688,chinese
25149,28742,southern_us
6298,13936,italian
9445,37116,italian
272,48911,chinese
25757,43436,brazilian
21633,14661,italian
37548,42212,chinese
29551,27783,italian
17849,1738,mexican
13980,36686,vietnamese
20689,41718,korean
36521,29968,chinese
5297,16247,mexican
12395,9063,italian
684,29502,indian
1742,10926,greek
22348,23611,french
30840,45657,french
33961,20466,southern_us
16161,37004,thai
11447,6311,chinese
37185,26174,italian
9716,23830,italian
27653,22838,southern_us
26611,29846,indian
787,19580,cajun_creole
12559,24937,thai
11242,12547,korean
5186,479,chinese
24539,47076,thai
7092,47456,italian
37229,13564,southern_us
25895,2029,southern_us
1385,22478,thai
21759,25640,italian
15546,13356,italian
16964,23903,italian
15504,29074,mexican
34129,1789,mexican
9664,32345,italian
36587,17676,chinese
37364,44729,mexican
32458,32716,italian
12207,41574,italian
10933,26669,french
24285,30984,moroccan
19974,9297,italian
30560,36137,vietnamese
6919,28378,russian
7004,19076,italian
6656,27756,italian
1955,34215,southern_us
4552,1058,chinese
34749,4609,indian
38593,47189,italian
15629,27642,indian
18969,48606,italian
31090,39324,southern_us
26885,17509,chinese
19214,42824,chinese
29183,46109,italian
18932,21206,italian
39248,147,italian
15456,39919,italian
5980,42873,indian
32728,42040,italian
8751,46989,italian
19947,37641,southern_us
12881,26193,mexican
2903,10620,mexican
1755,36445,italian
12268,49013,filipino
22494,46952,mexican
11101,18385,chinese
11232,27605,japanese
38041,38777,italian
17691,42407,mexican
20138,46102,irish
19466,19685,italian
14850,9620,italian
13277,25695,vietnamese
20476,26336,italian
13615,8313,moroccan
22891,40036,thai
2937,17159,chinese
24398,44857,italian
16285,25816,mexican
28048,33502,italian
1450,44923,thai
