id,cuisine
16988,southern_us
13425,brazilian
26009,mexican
23952,mexican
12719,italian
27102,italian
18213,moroccan
44709,moroccan
48248,mexican
19910,italian
21112,mexican
22242,chinese
35121,moroccan
27773,southern_us
15293,greek
6911,chinese
37407,southern_us
16716,italian
32476,korean
22216,irish
29017,cajun_creole
20317,french
9752,indian
5991,southern_us
27212,southern_us
3356,italian
34106,french
12542,thai
44454,indian
6377,jamaican
7346,southern_us
32622,korean
44703,indian
35348,french
24488,italian
36088,greek
23763,moroccan
22314,italian
7214,italian
44162,southern_us
23105,italian
34084,southern_us
26164,italian
35189,mexican
4817,cajun_creole
2304,japanese
10295,mexican
9465,italian
20836,chinese
21406,mexican
41583,chinese
20834,cajun_creole
4441,indian
5672,italian
33410,mexican
16269,mexican
26260,mexican
763,korean
11725,cajun_creole
30155,mexican
27318,mexican
45244,italian
43639,japanese
4095,southern_us
20996,french
10635,italian
10347,french
7653,southern_us
16744,mexican
23630,japanese
24647,indian
6283,italian
10456,italian
37902,indian
4124,southern_us
41813,mexican
18937,korean
9409,southern_us
20705,cajun_creole
13000,indian
34801,mexican
23772,italian
48962,cajun_creole
31258,italian
4538,french
23591,indian
22445,vietnamese
48536,italian
37859,cajun_creole
10991,mexican
8038,indian
37641,southern_us
21304,mexican
31204,italian
10571,indian
30351,thai
30200,southern_us
11869,spanish
28944,southern_us
4935,italian
40245,mexican
32454,mexican
17298,indian
23297,indian
17821,italian
41174,french
16810,italian
35542,southern_us
19143,mexican
11981,chinese
29942,italian
20702,cajun_creole
40074,filipino
27761,jamaican
43825,spanish
6195,italian
14258,british
18429,french
24379,spanish
28190,italian
35981,indian
20421,french
48080,mexican
3072,mexican
38087,southern_us
44656,french
18311,mexican
28908,mexican
15892,chinese
19376,italian
41556,italian
10997,indian
33699,chinese
39786,jamaican
30240,japanese
22700,italian
27622,southern_us
31877,chinese
19728,italian
6748,indian
454,indian
46896,italian
24703,mexican
7902,british
3049,greek
38495,korean
47796,italian
46409,spanish
42080,chinese
15581,japanese
8729,indian
18432,french
1621,italian
48993,mexican
21759,french
30831,french
9011,southern_us
32879,italian
16350,spanish
31790,italian
36023,mexican
30427,italian
49459,thai
8635,chinese
39294,chinese
13551,italian
19616,italian
15659,thai
14414,mexican
35076,mexican
28917,japanese
5346,mexican
39124,southern_us
4934,italian
21921,southern_us
34012,indian
22359,southern_us
24438,italian
40821,southern_us
47114,mexican
5111,filipino
22060,mexican
26349,japanese
21772,french
24318,french
27267,italian
27209,italian
33080,korean
41319,southern_us
33296,russian
9788,moroccan
31623,jamaican
35287,indian
1412,indian
43952,southern_us
38176,chinese
37645,mexican
47705,southern_us
44236,chinese
30942,indian
49557,vietnamese
30093,indian
19856,japanese
34465,italian
38554,italian
6777,italian
46726,mexican
21563,italian
18015,indian
40994,french
19786,italian
44587,moroccan
18990,indian
28497,moroccan
16905,filipino
6045,mexican
49412,greek
3660,french
27951,mexican
35925,indian
16114,italian
16541,chinese
41744,cajun_creole
32853,italian
19645,italian
28047,mexican
17669,southern_us
43471,thai
17973,japanese
6498,italian
21765,greek
45364,mexican
45817,indian
14080,chinese
14534,chinese
13480,spanish
7791,thai
24556,southern_us
3811,indian
34315,irish
9865,spanish
34096,cajun_creole
33490,french
18899,italian
40223,mexican
1799,mexican
20022,british
19323,brazilian
7130,greek
39501,japanese
43473,irish
19504,mexican
38999,indian
13653,southern_us
15624,indian
37682,thai
32688,italian
20567,italian
4660,spanish
24404,french
19488,japanese
1238,irish
6566,spanish
27376,french
33556,cajun_creole
41171,italian
34026,southern_us
20292,cajun_creole
1117,chinese
8492,korean
44685,italian
22071,chinese
18363,italian
24541,southern_us
8851,indian
23641,italian
3469,mexican
42208,french
39818,mexican
44268,indian
21871,brazilian
32937,italian
13790,mexican
32555,thai
11980,cajun_creole
14383,indian
3021,italian
26368,indian
5435,chinese
38792,indian
20133,mexican
35036,french
24715,french
33039,italian
10747,chinese
16179,chinese
8037,japanese
31387,mexican
2029,southern_us
9713,italian
39448,italian
40916,cajun_creole
24033,russian
31180,chinese
25022,southern_us
30922,southern_us
32799,italian
20582,british
34496,chinese
20324,japanese
34932,indian
27548,indian
27255,indian
9509,southern_us
22375,mexican
44011,italian
46313,japanese
28481,mexican
47576,cajun_creole
20731,italian
8130,chinese
25561,southern_us
36171,southern_us
42237,italian
12119,italian
9163,southern_us
24134,southern_us
23191,french
4041,southern_us
16125,indian
18380,japanese
446,italian
19058,french
43790,indian
40151,british
28553,indian
22665,mexican
41201,french
48358,southern_us
6725,cajun_creole
23408,mexican
4147,southern_us
45788,french
40810,filipino
5273,indian
11803,indian
32464,southern_us
10617,cajun_creole
44061,chinese
10262,mexican
18851,french
11828,french
27247,vietnamese
43335,cajun_creole
13885,italian
24680,italian
31281,southern_us
11186,southern_us
5963,mexican
49457,greek
26060,indian
18949,chinese
44152,filipino
1614,moroccan
38509,chinese
20623,japanese
11663,mexican
25011,cajun_creole
32988,greek
21330,mexican
5561,korean
5050,cajun_creole
18574,italian
30532,italian
46178,southern_us
10713,greek
15639,brazilian
46384,british
32467,italian
5839,french
34255,italian
36624,thai
37679,indian
19967,french
25445,mexican
21559,japanese
3854,chinese
44394,moroccan
41337,indian
10948,thai
36041,italian
30121,italian
16956,mexican
4995,french
45507,indian
31937,italian
1506,greek
10753,chinese
5408,british
37367,italian
12253,southern_us
15017,italian
17090,mexican
17508,mexican
10029,korean
26650,moroccan
30833,greek
26977,chinese
29490,italian
15023,italian
22426,southern_us
32497,spanish
42411,mexican
16642,mexican
44669,french
44680,southern_us
13169,italian
13140,korean
44329,italian
3493,mexican
33179,mexican
40400,filipino
18748,southern_us
13254,italian
14351,japanese
16046,southern_us
29214,italian
17373,russian
10663,chinese
29405,japanese
23649,british
12325,italian
1964,italian
37161,french
6106,southern_us
23476,spanish
25413,japanese
26641,southern_us
39600,mexican
49022,italian
26186,chinese
23915,southern_us
10354,spanish
2914,japanese
21996,italian
25432,moroccan
41431,british
25068,italian
15666,filipino
42002,french
8699,chinese
13156,cajun_creole
18254,japanese
37047,italian
47311,southern_us
33960,indian
21163,moroccan
13452,italian
32535,italian
5752,italian
21040,chinese
47790,moroccan
37219,mexican
17981,russian
18302,french
34107,mexican
45352,french
4130,french
16444,indian
15903,mexican
19418,indian
43066,french
19434,chinese
37249,korean
33299,italian
10501,southern_us
41164,southern_us
41731,indian
35150,indian
24101,italian
23209,mexican
5571,italian
14579,italian
11711,southern_us
29298,mexican
5071,chinese
5458,mexican
1286,mexican
36810,italian
16780,french
47469,moroccan
48673,southern_us
17350,british
16101,chinese
42647,chinese
36808,mexican
26664,spanish
36209,southern_us
28864,thai
4867,cajun_creole
29539,italian
37104,mexican
2647,mexican
11357,italian
33104,mexican
36300,brazilian
21319,filipino
24961,italian
33812,japanese
5271,greek
25490,brazilian
8801,japanese
2253,indian
10707,greek
9359,french
9658,cajun_creole
40808,cajun_creole
21379,italian
20542,greek
32797,italian
3881,chinese
9251,mexican
31957,southern_us
10037,korean
34697,italian
41958,mexican
7135,greek
17908,southern_us
12830,chinese
37175,spanish
26956,irish
7652,southern_us
8485,italian
6625,japanese
13130,mexican
5509,thai
46047,southern_us
15075,italian
36526,italian
15724,southern_us
21138,greek
33344,mexican
11970,chinese
40031,southern_us
32921,japanese
34108,mexican
4895,mexican
3654,irish
39153,italian
20695,japanese
21523,italian
4259,french
6854,thai
7491,mexican
13495,british
19887,indian
5896,italian
35640,chinese
40608,italian
34700,japanese
35439,southern_us
46668,mexican
44799,cajun_creole
1470,italian
32816,french
12177,french
40194,southern_us
49555,italian
43382,irish
617,chinese
18987,chinese
42684,chinese
37281,greek
14742,southern_us
27711,southern_us
30147,italian
6956,indian
22293,mexican
37991,thai
20684,japanese
17554,chinese
27940,indian
42465,southern_us
8329,cajun_creole
13230,chinese
23538,italian
10778,chinese
18760,greek
8048,indian
4560,southern_us
25447,japanese
3510,italian
16132,italian
29985,italian
24853,mexican
21838,indian
3606,chinese
39731,british
45993,vietnamese
18144,southern_us
10992,chinese
28555,french
19656,italian
10259,greek
22705,indian
2305,southern_us
17990,chinese
38141,southern_us
22649,mexican
30220,chinese
18815,chinese
29598,mexican
41904,italian
6242,indian
2124,thai
11616,chinese
15706,spanish
15120,mexican
12600,french
21778,french
33621,thai
35674,thai
20004,mexican
19962,italian
19353,cajun_creole
29193,mexican
13617,mexican
16741,southern_us
10926,greek
29228,italian
32987,southern_us
40493,cajun_creole
38203,southern_us
49190,korean
44449,mexican
28416,cajun_creole
21509,indian
9986,filipino
22744,french
31856,indian
32271,italian
38556,mexican
6375,mexican
22846,french
8314,french
25973,mexican
32640,greek
25885,french
4552,chinese
11351,italian
11022,italian
22468,cajun_creole
3864,mexican
23877,southern_us
47734,chinese
26272,indian
23568,mexican
30375,italian
149,southern_us
26023,southern_us
41062,mexican
31573,british
18956,italian
14974,southern_us
26625,italian
21769,french
25241,irish
43317,japanese
5602,mexican
4287,italian
36987,mexican
44615,brazilian
34843,italian
798,southern_us
14512,italian
34654,mexican
38837,southern_us
35118,chinese
28110,mexican
8815,italian
41139,mexican
30967,southern_us
39169,thai
42560,french
24869,chinese
29359,irish
6153,indian
19156,mexican
32947,italian
13106,italian
36065,italian
39881,italian
20165,greek
22431,italian
34656,japanese
47385,italian
35618,mexican
42105,mexican
26825,southern_us
39558,italian
29438,korean
37821,italian
43378,southern_us
31144,french
22323,japanese
1941,italian
36640,indian
9660,french
19257,cajun_creole
2939,indian
5824,southern_us
23721,southern_us
18239,indian
45087,italian
12616,french
3186,vietnamese
6178,mexican
47707,italian
20697,french
48697,southern_us
40851,korean
23623,mexican
12635,greek
29122,filipino
34775,italian
10398,indian
17556,southern_us
25064,thai
34327,greek
41132,mexican
35875,mexican
11829,french
47235,chinese
21121,indian
21157,indian
10537,chinese
18864,french
26126,chinese
19007,filipino
1905,vietnamese
9063,mexican
21369,southern_us
4145,french
483,japanese
26849,thai
49420,mexican
7174,italian
45990,thai
13276,mexican
16751,italian
44344,jamaican
6295,korean
39243,mexican
2120,french
4499,southern_us
8576,french
4317,japanese
28902,japanese
34550,thai
7639,southern_us
41570,italian
14088,mexican
15994,spanish
11654,chinese
6743,italian
47679,italian
36136,mexican
40732,indian
32662,italian
32225,southern_us
20422,mexican
1510,southern_us
23482,southern_us
756,italian
47819,mexican
11550,japanese
32328,southern_us
6737,mexican
38659,southern_us
10962,italian
19407,chinese
40848,chinese
16555,cajun_creole
17925,french
34387,spanish
6664,italian
14800,french
43652,italian
26075,chinese
20947,mexican
38597,brazilian
37506,italian
35915,indian
37353,southern_us
39301,southern_us
30809,russian
41086,moroccan
13616,mexican
26285,filipino
47816,chinese
27155,jamaican
31067,southern_us
35199,moroccan
35311,moroccan
31101,italian
30994,japanese
17412,indian
17162,french
34183,french
23436,chinese
12593,chinese
33119,southern_us
1997,british
32066,british
42185,mexican
16727,italian
21289,italian
45426,jamaican
2598,french
30712,moroccan
20061,french
2038,italian
26904,mexican
16876,greek
16029,italian
13143,french
22427,mexican
12327,mexican
5964,italian
18777,italian
28402,moroccan
13065,southern_us
25393,mexican
15231,indian
14326,mexican
3099,filipino
19521,southern_us
21667,indian
6579,british
18933,italian
12512,italian
42989,chinese
9884,italian
24562,chinese
18396,mexican
40381,indian
23142,chinese
37179,southern_us
10034,chinese
10400,mexican
22460,filipino
10558,french
12121,japanese
42739,mexican
28293,indian
33852,moroccan
31262,southern_us
2542,mexican
13190,french
38627,italian
15306,moroccan
2158,thai
7651,cajun_creole
26425,italian
23669,french
30631,italian
17345,indian
36428,french
2494,mexican
6858,italian
43733,thai
1056,mexican
21193,italian
24478,southern_us
28411,southern_us
25783,mexican
18137,chinese
5663,italian
45814,mexican
8525,cajun_creole
45675,french
34814,spanish
46611,mexican
18654,mexican
3650,indian
10342,southern_us
46163,cajun_creole
13164,mexican
23561,italian
24888,italian
2758,moroccan
40238,mexican
13746,mexican
29901,mexican
23526,french
26718,brazilian
37935,indian
30573,cajun_creole
10041,italian
36030,italian
38583,cajun_creole
34685,mexican
5006,mexican
16884,mexican
19818,indian
44247,southern_us
37844,indian
1660,thai
34696,french
16723,japanese
14554,southern_us
26449,chinese
15410,greek
36921,italian
7599,southern_us
33961,southern_us
24089,thai
8366,chinese
23049,mexican
41243,italian
17255,french
15756,southern_us
42962,indian
2624,vietnamese
37828,italian
36022,french
691,indian
44533,mexican
10711,mexican
48311,mexican
9983,southern_us
8578,italian
21279,japanese
28410,southern_us
29721,southern_us
13418,italian
6503,italian
9923,southern_us
10430,french
23735,french
8451,cajun_creole
6099,russian
33087,chinese
41976,filipino
4101,italian
43892,chinese
36955,thai
1854,thai
19828,italian
49274,italian
25543,italian
45047,spanish
28292,mexican
44839,southern_us
8330,chinese
32527,italian
48152,italian
18019,cajun_creole
7612,mexican
48297,southern_us
31046,italian
30293,southern_us
26058,french
32081,irish
36127,mexican
18245,mexican
16771,chinese
9827,italian
26876,thai
33637,spanish
20276,russian
9421,spanish
27643,mexican
12909,moroccan
23618,japanese
15673,southern_us
27856,indian
38433,chinese
42726,thai
14746,southern_us
36416,mexican
48769,mexican
26910,italian
15239,japanese
40057,southern_us
28635,french
13899,japanese
2433,southern_us
23992,french
12279,british
46650,italian
4672,italian
4837,mexican
5001,french
6758,french
30635,mexican
41057,chinese
45678,indian
3180,moroccan
40659,italian
14042,mexican
33550,southern_us
18592,italian
32608,indian
30013,southern_us
13708,italian
44322,italian
28012,southern_us
30021,southern_us
28913,british
26027,italian
29272,moroccan
35897,indian
25328,italian
31950,mexican
34038,italian
10362,mexican
46457,indian
39162,italian
2583,italian
35865,mexican
11503,mexican
7167,mexican
36060,mexican
44179,japanese
37639,chinese
31661,italian
8714,indian
16714,irish
26824,southern_us
36793,thai
39529,indian
16320,indian
26769,mexican
35571,italian
15232,spanish
5453,italian
1250,filipino
41451,jamaican
3819,southern_us
29858,korean
1070,moroccan
37261,italian
45831,french
35579,italian
6436,moroccan
46280,cajun_creole
38752,indian
24150,italian
6667,mexican
8078,southern_us
34604,southern_us
19064,indian
45385,italian
43512,italian
29306,japanese
28473,thai
35179,greek
45906,indian
5829,mexican
5980,spanish
19865,vietnamese
21421,french
36604,italian
21151,mexican
18923,southern_us
19275,southern_us
44646,southern_us
37562,mexican
2186,chinese
24777,japanese
30136,thai
19240,chinese
41082,italian
23132,chinese
40566,mexican
1861,french
44453,cajun_creole
23978,italian
42715,cajun_creole
47731,italian
32867,italian
23371,cajun_creole
22173,cajun_creole
44385,thai
30156,mexican
8056,thai
11484,british
40363,british
46687,italian
36133,mexican
37192,italian
23227,french
25762,korean
44981,italian
31518,british
46116,italian
34533,chinese
42003,mexican
13448,thai
1793,thai
41830,japanese
10460,italian
48920,chinese
31217,mexican
28064,thai
46157,indian
6333,indian
33617,mexican
33507,irish
21331,chinese
37258,southern_us
684,mexican
13002,indian
40204,indian
31628,chinese
15601,french
35174,mexican
9772,jamaican
49171,greek
46595,cajun_creole
34554,mexican
24420,italian
10248,mexican
43483,cajun_creole
24646,filipino
16618,southern_us
9272,italian
25422,japanese
2743,thai
13126,french
31955,indian
16816,french
21309,mexican
754,mexican
9560,mexican
49288,southern_us
18069,japanese
32011,southern_us
25667,italian
39991,italian
2730,italian
1215,chinese
39939,italian
46217,mexican
16879,italian
38591,italian
36357,mexican
43370,italian
10729,italian
8080,french
21218,italian
14348,filipino
38364,british
20657,indian
7209,british
34129,vietnamese
43030,mexican
20585,indian
3457,cajun_creole
44241,italian
28421,greek
2899,spanish
2428,french
18908,italian
46342,chinese
41362,italian
34997,chinese
7811,french
22507,italian
42790,mexican
28010,italian
31736,southern_us
49453,japanese
37625,italian
39148,japanese
8495,italian
43696,southern_us
47940,italian
31352,southern_us
16609,indian
29484,italian
15225,italian
34335,irish
17709,southern_us
41199,southern_us
36413,southern_us
13221,thai
33184,cajun_creole
25607,indian
48864,chinese
17176,italian
3978,indian
48265,french
40183,spanish
47421,southern_us
34984,mexican
33238,mexican
47547,southern_us
46729,italian
22215,mexican
13195,italian
21132,brazilian
33726,british
8051,french
41753,italian
35748,italian
38164,vietnamese
32099,indian
27654,mexican
38758,cajun_creole
43420,southern_us
15936,cajun_creole
10905,mexican
33029,spanish
11644,italian
42781,filipino
21274,italian
2228,italian
27709,southern_us
44758,italian
27665,italian
20508,thai
38398,mexican
29268,indian
3710,italian
1419,japanese
16373,french
45985,italian
15148,mexican
30129,southern_us
490,indian
4921,southern_us
29594,french
37364,thai
30074,mexican
43082,mexican
26856,greek
17293,italian
15026,italian
25473,southern_us
47119,chinese
29660,moroccan
15494,southern_us
43578,southern_us
38208,italian
38799,thai
7269,indian
20693,italian
17589,chinese
16633,italian
39300,mexican
4415,italian
5635,italian
23816,cajun_creole
24384,french
12723,indian
17204,mexican
41113,vietnamese
44948,mexican
41878,southern_us
11496,indian
11331,indian
32360,mexican
38724,russian
32672,italian
26367,indian
14034,french
43710,southern_us
44877,moroccan
18105,french
21256,indian
4549,thai
36752,italian
17301,indian
9072,french
2768,french
26145,chinese
41540,spanish
27840,italian
1622,mexican
40498,irish
39925,thai
13493,italian
36890,southern_us
9265,chinese
42979,italian
9213,mexican
13646,greek
27522,greek
26093,cajun_creole
44243,southern_us
7431,russian
37714,filipino
18184,southern_us
8122,indian
18751,italian
41521,chinese
7325,indian
13504,chinese
11858,japanese
15894,greek
6898,italian
2614,italian
32865,southern_us
74,chinese
41300,southern_us
46167,italian
47685,greek
33561,indian
37171,italian
33995,italian
40270,mexican
25017,indian
7816,french
11069,mexican
2827,french
3648,indian
6821,southern_us
36659,southern_us
29687,korean
24472,spanish
19544,chinese
43176,greek
48892,mexican
46060,cajun_creole
9183,italian
44719,italian
25269,italian
35935,jamaican
29296,mexican
323,thai
5005,greek
2262,mexican
47458,mexican
31769,mexican
47257,mexican
42815,cajun_creole
39810,italian
36377,italian
6204,italian
24849,indian
48078,chinese
12889,japanese
22473,italian
49594,indian
27949,british
3087,chinese
47668,greek
27835,french
35484,thai
44609,italian
6844,irish
16340,mexican
41001,mexican
22783,italian
31601,chinese
30729,italian
30993,southern_us
21895,indian
47797,mexican
45270,spanish
35027,italian
41913,mexican
17132,italian
3749,italian
49323,indian
31512,mexican
42247,japanese
14592,italian
23959,southern_us
29784,italian
27509,mexican
21624,indian
29781,british
34089,cajun_creole
4435,mexican
27865,southern_us
26258,chinese
36718,italian
45383,indian
26883,southern_us
15464,thai
17904,italian
44504,italian
8359,french
4940,mexican
5066,french
10708,indian
21844,italian
46906,spanish
35836,southern_us
30974,italian
33789,thai
20391,italian
29012,chinese
25940,italian
41078,mexican
38445,japanese
18330,indian
13416,thai
1447,southern_us
39430,italian
42244,jamaican
21837,japanese
19833,japanese
43817,spanish
10748,italian
27026,thai
4212,mexican
4991,mexican
12636,french
18438,southern_us
15797,mexican
20347,indian
5394,italian
20057,indian
17828,french
22335,indian
12259,italian
20007,indian
15117,italian
30973,cajun_creole
5887,mexican
18154,jamaican
33896,vietnamese
34541,italian
39014,indian
18477,mexican
24308,italian
47947,irish
31999,thai
44296,italian
23524,korean
2460,italian
49480,chinese
47616,indian
15283,french
42438,japanese
4580,cajun_creole
31086,italian
31773,mexican
44067,indian
6200,southern_us
16740,mexican
21952,italian
16025,mexican
16677,mexican
44617,chinese
12591,southern_us
10947,italian
26141,mexican
48262,korean
34131,southern_us
43266,british
47936,mexican
13119,moroccan
25291,vietnamese
31966,thai
43949,indian
19545,southern_us
28260,italian
7719,italian
3845,mexican
15872,british
30202,italian
44502,mexican
43514,indian
1681,brazilian
21469,japanese
48557,southern_us
33964,southern_us
34419,cajun_creole
39684,italian
8322,french
37544,southern_us
40298,cajun_creole
19458,japanese
47388,french
49622,italian
15678,mexican
26653,southern_us
40516,southern_us
17622,southern_us
38852,mexican
40664,southern_us
6954,chinese
6157,cajun_creole
