id,cuisine
5318,brazilian
23962,mexican
2084,moroccan
41793,british
18960,cajun_creole
17025,jamaican
15510,jamaican
36832,japanese
20643,italian
4154,spanish
10510,chinese
45117,jamaican
43403,cajun_creole
42471,japanese
6942,italian
33309,brazilian
6689,spanish
48687,italian
9880,greek
25590,jamaican
21842,jamaican
27151,brazilian
565,korean
21740,thai
42399,russian
35928,moroccan
47060,russian
43147,indian
16625,greek
16769,brazilian
12515,brazilian
14731,jamaican
11658,jamaican
49467,vietnamese
19749,cajun_creole
39723,chinese
5722,greek
31967,jamaican
39857,jamaican
16534,italian
27334,filipino
32215,filipino
34903,brazilian
24990,jamaican
31307,moroccan
38874,mexican
24130,greek
27816,japanese
939,korean
38293,irish
7889,cajun_creole
22114,irish
24614,korean
48827,jamaican
3387,irish
41676,russian
3152,mexican
38805,spanish
27078,jamaican
34940,irish
16855,korean
41891,cajun_creole
36715,indian
49455,cajun_creole
26522,spanish
28420,greek
329,french
18986,mexican
31705,russian
7402,korean
10212,jamaican
10640,korean
38014,jamaican
5172,greek
26986,filipino
5088,vietnamese
24522,moroccan
1900,spanish
4801,jamaican
27932,korean
30941,italian
42354,brazilian
48854,moroccan
39058,greek
34294,brazilian
46593,spanish
22582,brazilian
36937,vietnamese
34596,moroccan
42570,italian
10147,french
44796,jamaican
46819,spanish
30905,jamaican
34980,italian
49265,moroccan
37563,irish
25673,thai
14267,irish
32410,brazilian
26392,jamaican
27384,cajun_creole
43045,filipino
22576,russian
11597,moroccan
22656,french
47811,greek
7925,russian
14860,jamaican
27525,korean
7798,moroccan
10848,jamaican
19062,brazilian
32224,korean
11529,spanish
12155,jamaican
30628,jamaican
21909,korean
14291,greek
3323,irish
6502,russian
25833,jamaican
31108,russian
47484,greek
27396,spanish
48147,vietnamese
10489,jamaican
12014,jamaican
4904,irish
36607,greek
12756,mexican
32462,irish
42204,filipino
246,filipino
47061,korean
15908,vietnamese
29572,greek
13458,mexican
14022,jamaican
40437,filipino
48136,spanish
17687,italian
48504,spanish
22857,jamaican
11465,indian
42107,thai
12514,cajun_creole
46339,moroccan
8383,jamaican
27362,jamaican
38646,vietnamese
44084,korean
12946,jamaican
11670,moroccan
34916,jamaican
2944,moroccan
33063,spanish
26982,jamaican
2231,greek
5118,indian
28258,mexican
44113,filipino
47328,filipino
33937,korean
40399,russian
23562,vietnamese
12787,brazilian
13992,japanese
38992,british
45269,greek
15211,moroccan
34602,british
41779,filipino
4179,mexican
37925,korean
46161,vietnamese
5512,jamaican
27845,jamaican
12024,cajun_creole
41072,jamaican
17911,irish
4237,thai
40442,russian
15522,cajun_creole
6804,chinese
43807,thai
21647,russian
22758,mexican
32551,southern_us
20470,mexican
20842,irish
43018,indian
45493,greek
42442,cajun_creole
14655,jamaican
32247,filipino
32302,irish
42075,vietnamese
19949,cajun_creole
23352,brazilian
48549,jamaican
15053,jamaican
23490,moroccan
12080,japanese
41992,vietnamese
10618,brazilian
2870,moroccan
49226,russian
10052,southern_us
39400,greek
8410,mexican
15752,mexican
18854,moroccan
28448,brazilian
27260,moroccan
1083,brazilian
21430,greek
46343,jamaican
12493,russian
14251,moroccan
37764,brazilian
3912,brazilian
28477,moroccan
25100,jamaican
44515,jamaican
36019,jamaican
44471,irish
27855,british
47538,jamaican
16954,mexican
5730,vietnamese
29892,cajun_creole
25581,jamaican
43708,moroccan
49152,jamaican
40984,mexican
13050,french
15031,mexican
42841,irish
16325,irish
1866,irish
29547,brazilian
24281,cajun_creole
49183,jamaican
41136,spanish
15790,moroccan
23832,korean
4231,russian
5306,jamaican
40103,moroccan
45908,jamaican
34333,jamaican
19999,brazilian
9304,korean
11613,brazilian
30183,brazilian
14480,korean
26493,korean
46415,mexican
23012,indian
2981,jamaican
31371,french
8119,moroccan
48376,korean
42957,mexican
18688,british
38876,brazilian
11197,thai
48216,jamaican
24611,moroccan
16761,brazilian
47345,brazilian
16477,brazilian
31855,russian
403,filipino
48608,brazilian
1985,russian
36249,jamaican
27201,korean
22141,spanish
34166,cajun_creole
4721,spanish
44230,mexican
21409,greek
29986,jamaican
15401,brazilian
32341,moroccan
46266,italian
6633,jamaican
42713,cajun_creole
9117,russian
16266,italian
36470,british
16164,jamaican
34712,jamaican
29117,cajun_creole
34991,moroccan
24906,greek
36954,jamaican
29979,korean
16710,irish
48056,greek
24035,moroccan
32656,vietnamese
45875,brazilian
1735,indian
35986,moroccan
45005,british
46636,filipino
31507,cajun_creole
31348,mexican
28362,moroccan
33305,indian
36747,russian
39897,cajun_creole
27450,korean
49579,korean
24426,brazilian
11507,italian
6093,russian
49338,russian
11560,greek
49597,korean
17865,korean
5995,jamaican
9707,jamaican
6888,jamaican
46148,korean
19940,jamaican
34637,jamaican
14214,jamaican
15805,russian
34328,filipino
27174,jamaican
24919,greek
33206,brazilian
10745,southern_us
41550,mexican
5008,brazilian
10685,mexican
15287,cajun_creole
25701,brazilian
31525,russian
27096,filipino
36113,japanese
48480,moroccan
1944,jamaican
26314,greek
10478,vietnamese
15149,brazilian
5024,jamaican
1676,french
2869,moroccan
20079,jamaican
8053,mexican
6212,russian
13557,indian
9735,filipino
39956,spanish
21569,jamaican
3269,irish
4461,cajun_creole
41598,cajun_creole
44612,jamaican
20150,irish
7278,jamaican
35809,korean
21612,filipino
20357,russian
23355,french
27727,italian
34021,cajun_creole
9970,brazilian
36438,russian
12079,brazilian
22380,italian
28065,filipino
49690,irish
48671,moroccan
18509,jamaican
8903,moroccan
23374,korean
22475,filipino
28418,jamaican
42625,brazilian
44840,italian
42121,indian
2243,russian
18032,korean
19392,cajun_creole
25679,greek
11223,spanish
35867,irish
33842,spanish
12676,jamaican
38377,brazilian
344,jamaican
11864,russian
16895,moroccan
3001,vietnamese
19195,korean
3635,jamaican
23150,russian
17502,greek
16405,brazilian
34160,mexican
34495,russian
18377,british
18988,thai
24880,moroccan
48302,greek
33358,jamaican
20732,jamaican
22094,cajun_creole
8638,thai
35556,brazilian
27248,russian
15746,greek
46404,brazilian
23323,moroccan
39018,cajun_creole
23510,italian
27710,jamaican
30540,moroccan
48945,russian
37197,vietnamese
27343,korean
29349,indian
38383,cajun_creole
46758,jamaican
24859,chinese
18292,mexican
32450,jamaican
35936,korean
36789,brazilian
19804,jamaican
16604,russian
585,irish
29352,jamaican
48392,spanish
44324,moroccan
5012,jamaican
19487,jamaican
17263,mexican
26127,korean
39464,thai
4870,vietnamese
16171,moroccan
308,moroccan
19155,brazilian
18736,brazilian
43352,irish
24652,chinese
44181,brazilian
36237,indian
30286,greek
4019,irish
20111,spanish
35543,brazilian
25992,southern_us
8275,spanish
49613,vietnamese
45149,jamaican
38610,indian
18111,filipino
35670,greek
30349,thai
12034,southern_us
20729,cajun_creole
11458,jamaican
16423,indian
47404,greek
43875,jamaican
43513,southern_us
21894,cajun_creole
9350,jamaican
18519,brazilian
4651,spanish
14831,jamaican
32530,vietnamese
44131,indian
36724,british
20264,cajun_creole
4994,moroccan
47875,russian
1952,cajun_creole
6792,cajun_creole
44853,russian
13807,jamaican
14303,jamaican
27449,spanish
20389,french
32028,russian
9758,cajun_creole
15295,jamaican
14904,brazilian
9534,greek
46950,greek
15648,moroccan
44473,greek
29833,british
3015,greek
43675,french
3329,jamaican
27359,moroccan
18163,mexican
45238,indian
2146,mexican
17194,russian
15864,moroccan
6084,jamaican
44220,italian
1843,jamaican
4777,jamaican
27182,japanese
47648,jamaican
30068,brazilian
36696,jamaican
47909,moroccan
19016,brazilian
32683,filipino
224,greek
2031,cajun_creole
26715,korean
23886,mexican
28724,french
46037,brazilian
38683,korean
19328,italian
15324,cajun_creole
20480,spanish
43132,mexican
25028,greek
15859,spanish
13023,french
27838,brazilian
3661,brazilian
35313,filipino
45668,jamaican
3070,brazilian
20607,cajun_creole
33560,jamaican
43354,jamaican
19935,italian
45795,french
42932,mexican
42059,greek
47601,filipino
31240,filipino
5339,british
8192,greek
4831,korean
9134,indian
49500,brazilian
45456,vietnamese
47506,brazilian
43238,french
43910,french
36829,vietnamese
2771,spanish
14712,irish
37718,mexican
5264,indian
26273,jamaican
48641,moroccan
46990,indian
26575,italian
43906,french
30518,mexican
45950,thai
15967,french
25115,jamaican
15112,filipino
34860,cajun_creole
32100,moroccan
11239,korean
809,moroccan
9212,spanish
34741,spanish
29409,mexican
39986,brazilian
21487,irish
36981,moroccan
19115,jamaican
37110,mexican
36185,jamaican
26244,korean
18026,filipino
36961,spanish
14384,spanish
6039,cajun_creole
31871,moroccan
35841,brazilian
16074,jamaican
39180,jamaican
19331,french
8658,russian
49574,brazilian
25237,spanish
6947,greek
5309,chinese
35914,spanish
14715,filipino
47994,jamaican
11508,korean
41662,british
39047,filipino
22933,thai
5016,korean
49449,french
39029,jamaican
1721,jamaican
41864,french
17358,jamaican
36847,mexican
34812,indian
5486,french
2492,korean
45624,jamaican
7576,brazilian
34773,korean
16904,italian
4279,mexican
38068,irish
7370,jamaican
23586,french
48790,cajun_creole
26717,filipino
32749,brazilian
42536,korean
5372,russian
37143,british
37244,cajun_creole
27674,filipino
778,korean
14686,french
9274,brazilian
37769,moroccan
12871,jamaican
38528,brazilian
32968,brazilian
6275,moroccan
4732,british
9452,indian
29194,filipino
16627,russian
5127,italian
26447,cajun_creole
11489,russian
23884,british
14545,vietnamese
19620,jamaican
9771,jamaican
21265,mexican
38249,spanish
3483,spanish
21262,jamaican
14605,korean
9448,indian
15750,brazilian
6413,brazilian
17585,korean
10057,moroccan
29462,korean
18943,jamaican
22591,cajun_creole
32048,cajun_creole
32249,russian
39578,japanese
21724,brazilian
27119,russian
25094,jamaican
41200,irish
33033,korean
21389,russian
49103,moroccan
12519,brazilian
26913,indian
12460,italian
3397,filipino
3502,vietnamese
42877,cajun_creole
249,cajun_creole
46008,moroccan
14185,brazilian
20873,jamaican
11722,brazilian
24883,moroccan
3932,greek
25728,british
16428,spanish
7887,filipino
48364,thai
47197,moroccan
28640,spanish
16758,jamaican
39135,brazilian
33302,greek
23677,vietnamese
25509,jamaican
35746,filipino
46195,greek
19788,brazilian
18888,korean
21153,jamaican
44672,brazilian
48707,korean
2232,jamaican
36081,korean
948,italian
24512,indian
24382,jamaican
40648,brazilian
48886,jamaican
21967,greek
40119,french
38221,chinese
49494,cajun_creole
17286,moroccan
10421,vietnamese
13088,russian
34348,french
15405,jamaican
15218,thai
40233,vietnamese
26098,korean
17221,filipino
25198,filipino
22532,filipino
41563,jamaican
2554,jamaican
38170,filipino
29476,moroccan
33384,russian
5770,korean
5628,korean
44069,greek
18530,moroccan
22369,vietnamese
9498,moroccan
26476,greek
29939,moroccan
9336,jamaican
26377,mexican
18442,jamaican
13470,korean
34689,jamaican
11016,jamaican
28985,thai
25293,russian
569,korean
29992,japanese
20363,mexican
6981,jamaican
30154,jamaican
39960,russian
25975,irish
4029,indian
49081,filipino
7493,jamaican
10393,spanish
6915,thai
42310,french
15612,mexican
23160,jamaican
37897,russian
44731,italian
3460,jamaican
29855,moroccan
31140,korean
4481,jamaican
30882,jamaican
511,korean
1120,brazilian
42651,cajun_creole
18209,russian
38368,filipino
31783,thai
37589,spanish
17752,japanese
37020,moroccan
19503,jamaican
2718,jamaican
28365,spanish
45843,spanish
4514,korean
4311,korean
41356,jamaican
12022,russian
6846,brazilian
8983,vietnamese
47589,french
14859,irish
20035,chinese
732,korean
38568,irish
10871,jamaican
42540,jamaican
48782,russian
17988,greek
8147,korean
32029,jamaican
25598,jamaican
8695,vietnamese
11213,russian
21053,greek
29154,southern_us
33691,chinese
32129,cajun_creole
43787,vietnamese
40642,french
39782,irish
38430,filipino
33438,korean
31602,irish
17581,jamaican
25169,jamaican
35755,spanish
33544,greek
34252,vietnamese
30764,japanese
44946,korean
716,cajun_creole
24668,irish
24270,chinese
13165,brazilian
33758,moroccan
3090,vietnamese
43987,italian
39021,jamaican
44460,moroccan
29876,russian
17737,greek
36772,moroccan
18174,irish
20924,southern_us
39098,spanish
32571,mexican
26957,filipino
11363,spanish
20736,filipino
42639,chinese
43350,jamaican
15451,cajun_creole
45175,jamaican
5652,british
1569,thai
39036,vietnamese
13673,vietnamese
1550,mexican
38553,irish
38594,filipino
3220,filipino
24686,vietnamese
10863,cajun_creole
46683,moroccan
5113,jamaican
34967,filipino
15420,spanish
9607,russian
7190,brazilian
7482,jamaican
3928,italian
11288,vietnamese
1948,russian
6590,filipino
20275,brazilian
14212,cajun_creole
47990,korean
36653,moroccan
22436,moroccan
34790,irish
45752,russian
19159,mexican
14515,spanish
27510,brazilian
38699,jamaican
34959,spanish
7206,jamaican
2316,greek
18823,filipino
1909,spanish
48313,cajun_creole
5844,british
29975,french
41091,thai
9532,brazilian
46569,russian
10399,chinese
42934,jamaican
2688,jamaican
27095,jamaican
12476,russian
23070,jamaican
9837,italian
45829,korean
31887,brazilian
28518,brazilian
47168,greek
45321,spanish
20662,french
9699,spanish
41018,moroccan
705,french
42898,russian
633,indian
31443,mexican
18613,cajun_creole
19060,jamaican
17845,jamaican
1534,vietnamese
41786,russian
31656,brazilian
17330,mexican
7048,greek
7938,jamaican
46208,jamaican
33759,moroccan
5526,vietnamese
26943,mexican
20701,italian
35701,korean
36687,moroccan
21401,greek
376,russian
6980,cajun_creole
39402,russian
43095,mexican
18576,greek
39720,indian
17526,british
27549,french
27123,greek
22979,cajun_creole
46113,jamaican
31557,brazilian
20414,irish
14487,thai
24881,french
17955,filipino
39109,spanish
35576,french
25876,jamaican
24669,mexican
22261,korean
832,korean
29742,moroccan
21381,jamaican
34322,british
7224,korean
17978,greek
9438,cajun_creole
9458,mexican
41045,cajun_creole
34614,jamaican
16651,greek
8230,moroccan
39372,filipino
39357,french
44341,jamaican
42052,brazilian
45208,filipino
28626,mexican
48345,vietnamese
37791,brazilian
15227,jamaican
24053,korean
17716,russian
6087,moroccan
28000,jamaican
4320,korean
21783,jamaican
16148,mexican
47562,moroccan
31541,brazilian
43574,russian
45475,spanish
16953,brazilian
5239,chinese
4595,moroccan
37279,british
33264,cajun_creole
30484,cajun_creole
9200,jamaican
7457,vietnamese
42413,japanese
18484,brazilian
20985,mexican
29503,jamaican
45242,greek
46953,brazilian
13948,mexican
1623,jamaican
33251,spanish
6148,french
30392,british
144,korean
20602,irish
48085,moroccan
14896,russian
47518,filipino
29161,jamaican
39363,cajun_creole
694,russian
3887,cajun_creole
12671,cajun_creole
31117,filipino
14714,filipino
29993,jamaican
20639,southern_us
17665,moroccan
3969,moroccan
11014,thai
19530,southern_us
17271,jamaican
30457,moroccan
22989,moroccan
45756,moroccan
20297,korean
10942,british
35686,mexican
13032,moroccan
7951,russian
20432,southern_us
17971,mexican
4128,indian
7589,brazilian
18816,chinese
12650,korean
418,indian
36366,jamaican
32991,jamaican
6424,moroccan
8134,indian
39280,brazilian
3091,spanish
23382,french
34090,jamaican
23320,moroccan
14962,jamaican
42047,spanish
44805,jamaican
36584,french
3016,moroccan
6391,korean
38188,mexican
1784,moroccan
18300,greek
3856,french
41841,thai
16837,moroccan
23687,indian
38118,moroccan
27801,korean
17096,filipino
20235,cajun_creole
13288,jamaican
26749,russian
19084,spanish
35200,cajun_creole
41073,moroccan
28016,russian
18431,greek
22228,korean
27456,jamaican
325,moroccan
6543,filipino
7062,irish
49221,british
44536,french
24865,indian
26543,korean
10096,irish
38273,moroccan
6710,jamaican
49243,thai
19624,greek
24435,cajun_creole
14883,greek
22516,cajun_creole
587,russian
40539,brazilian
11208,jamaican
18273,jamaican
22762,korean
13300,filipino
42245,italian
14177,italian
4184,greek
14277,southern_us
41308,korean
34438,moroccan
9805,jamaican
38007,moroccan
23919,jamaican
13945,moroccan
32279,moroccan
17456,moroccan
47941,british
32310,french
44442,greek
14163,italian
27573,italian
777,british
44116,indian
13347,mexican
29348,korean
14219,jamaican
39983,moroccan
33682,moroccan
21443,indian
47642,cajun_creole
1759,cajun_creole
1205,irish
4794,filipino
17408,spanish
34666,thai
40237,greek
13778,greek
41289,chinese
3560,jamaican
35830,brazilian
11151,brazilian
12789,southern_us
21166,filipino
24716,russian
25586,spanish
11046,irish
31793,jamaican
28746,spanish
7226,cajun_creole
30991,jamaican
47476,french
30626,brazilian
49367,jamaican
35754,jamaican
4247,jamaican
49423,italian
22295,brazilian
2749,korean
685,british
30988,greek
46285,italian
40492,spanish
22264,italian
15921,jamaican
388,korean
33121,jamaican
35685,jamaican
4416,russian
17725,spanish
39525,moroccan
27034,russian
28470,brazilian
38953,irish
20045,russian
12896,jamaican
39573,moroccan
8838,brazilian
15399,brazilian
39439,filipino
26837,vietnamese
41220,brazilian
35968,filipino
24335,brazilian
10983,japanese
5516,cajun_creole
38894,vietnamese
11887,moroccan
31306,irish
38578,moroccan
3561,brazilian
45095,jamaican
30969,spanish
14389,irish
29670,vietnamese
40995,british
33629,brazilian
10616,filipino
30886,moroccan
18995,jamaican
31098,filipino
34607,jamaican
48989,jamaican
44542,korean
47075,jamaican
19228,korean
2685,brazilian
11686,jamaican
9610,mexican
30405,korean
43666,moroccan
32892,greek
44741,indian
6791,jamaican
440,italian
22693,southern_us
24328,korean
13800,korean
23873,korean
12767,cajun_creole
5929,mexican
20645,brazilian
20999,cajun_creole
29995,russian
35223,russian
22414,moroccan
23410,chinese
36558,korean
13704,jamaican
41952,jamaican
46915,cajun_creole
47170,irish
2295,jamaican
46128,cajun_creole
48349,mexican
1482,korean
26589,filipino
9418,russian
31356,british
16052,brazilian
43594,brazilian
29099,jamaican
23472,moroccan
34914,spanish
19404,korean
28299,cajun_creole
12314,russian
6047,brazilian
37581,greek
12750,filipino
17498,korean
7694,greek
14531,jamaican
26628,cajun_creole
8205,jamaican
25101,cajun_creole
29045,moroccan
20917,jamaican
8311,jamaican
10213,vietnamese
15241,vietnamese
46132,russian
15349,italian
22580,jamaican
47335,brazilian
17759,cajun_creole
27633,jamaican
42313,jamaican
47272,thai
4553,brazilian
15235,jamaican
34102,jamaican
21227,irish
9782,italian
6913,irish
11944,korean
19035,greek
9848,jamaican
42745,spanish
40846,spanish
27618,cajun_creole
41067,southern_us
13555,jamaican
18063,mexican
16962,brazilian
8415,brazilian
19041,cajun_creole
38889,moroccan
32528,japanese
21750,italian
11344,korean
27945,korean
37025,russian
789,brazilian
25084,vietnamese
6024,brazilian
14741,indian
20468,chinese
26963,italian
1451,jamaican
27745,filipino
31347,cajun_creole
46592,greek
38107,indian
5987,irish
1808,russian
23783,moroccan
28618,italian
36764,korean
11326,cajun_creole
3020,vietnamese
24326,jamaican
34002,korean
11499,russian
9268,brazilian
49368,vietnamese
44720,vietnamese
13127,brazilian
34494,italian
48382,jamaican
18585,filipino
40052,filipino
46321,russian
49561,southern_us
9453,mexican
19555,cajun_creole
17833,italian
10196,brazilian
35996,moroccan
22530,korean
44176,jamaican
2669,greek
10896,filipino
7343,jamaican
46255,thai
27043,british
20998,irish
12357,mexican
36339,southern_us
45086,chinese
37690,jamaican
37829,indian
3537,cajun_creole
5150,korean
13,cajun_creole
44579,jamaican
8749,filipino
131,cajun_creole
44306,jamaican
19202,jamaican
21300,russian
27286,jamaican
18297,italian
4388,spanish
22234,greek
7359,russian
39947,russian
6855,irish
46057,moroccan
33950,southern_us
36009,french
23732,moroccan
21316,moroccan
32806,thai
34343,jamaican
11973,moroccan
2380,jamaican
30667,jamaican
42364,moroccan
30258,spanish
34109,filipino
5265,italian
123,jamaican
12498,russian
23713,spanish
25176,italian
28576,british
32563,filipino
38829,moroccan
3835,jamaican
1960,italian
43991,cajun_creole
45136,jamaican
41554,southern_us
10118,korean
43827,brazilian
32583,mexican
31949,french
23574,korean
28211,jamaican
21793,mexican
25914,brazilian
34735,jamaican
26071,korean
9476,russian
29443,british
16966,korean
6457,southern_us
25882,korean
48390,greek
28356,british
15699,filipino
2090,spanish
4686,russian
27937,korean
25560,jamaican
38937,russian
48670,indian
2547,irish
17442,brazilian
28669,brazilian
4410,mexican
36917,vietnamese
46755,russian
25321,filipino
47019,filipino
33077,brazilian
11593,spanish
44295,mexican
46632,korean
18503,spanish
29030,filipino
32516,russian
35128,russian
41715,brazilian
49185,indian
35517,brazilian
13909,brazilian
36886,irish
29304,mexican
29577,brazilian
24570,southern_us
29466,jamaican
10724,jamaican
30026,greek
37133,indian
29346,korean
32871,vietnamese
46420,filipino
29083,korean
4402,brazilian
15877,brazilian
33448,indian
3541,filipino
27704,moroccan
28658,brazilian
23793,moroccan
11040,korean
28419,spanish
37086,moroccan
13965,greek
28674,brazilian
5645,jamaican
20756,mexican
15548,cajun_creole
14495,moroccan
11989,brazilian
47482,korean
14101,brazilian
1289,cajun_creole
49473,vietnamese
39161,jamaican
14452,moroccan
31489,filipino
15599,mexican
28440,spanish
33624,cajun_creole
24090,jamaican
16137,greek
4819,brazilian
1377,jamaican
47636,jamaican
25907,korean
35894,cajun_creole
20315,mexican
27199,jamaican
34055,greek
26938,filipino
5734,mexican
32241,french
2163,jamaican
20340,cajun_creole
6278,jamaican
49404,brazilian
36731,mexican
29165,mexican
24932,jamaican
6591,jamaican
14644,jamaican
43518,filipino
28979,vietnamese
45821,southern_us
26627,jamaican
39139,japanese
3026,korean
13204,irish
762,korean
28036,korean
46514,jamaican
34536,moroccan
36484,indian
5676,spanish
13715,irish
43019,mexican
2471,filipino
34065,greek
39362,moroccan
4987,moroccan
28414,jamaican
8710,russian
6610,moroccan
28847,vietnamese
10560,jamaican
32993,greek
16912,spanish
35262,russian
46936,korean
14553,greek
17471,korean
22897,cajun_creole
2789,jamaican
3897,jamaican
22751,greek
16566,japanese
23033,jamaican
30500,cajun_creole
13018,brazilian
13077,brazilian
9177,thai
16012,jamaican
5293,brazilian
35451,brazilian
5591,jamaican
44443,mexican
36811,spanish
7031,indian
11475,greek
5556,russian
33728,moroccan
46703,southern_us
41776,italian
4099,jamaican
4251,jamaican
29381,brazilian
30300,korean
27494,moroccan
48254,japanese
32789,jamaican
44569,korean
44160,french
18762,mexican
23808,jamaican
11875,moroccan
35843,jamaican
4948,mexican
34713,vietnamese
8352,russian
28407,brazilian
3506,irish
44338,korean
38464,moroccan
1139,spanish
12287,jamaican
27031,thai
42153,brazilian
42686,brazilian
44415,brazilian
10072,cajun_creole
8618,brazilian
14153,spanish
23825,greek
21440,thai
13366,southern_us
24979,korean
33437,moroccan
4864,jamaican
33017,italian
15122,spanish
42731,jamaican
8281,filipino
2812,jamaican
30683,southern_us
24249,russian
12169,cajun_creole
28629,moroccan
32774,southern_us
15181,greek
44314,brazilian
37583,french
28069,chinese
33503,filipino
24015,moroccan
39333,japanese
13414,greek
4855,spanish
6512,jamaican
21974,brazilian
9062,brazilian
6243,russian
10675,mexican
35788,korean
37372,korean
28810,greek
23045,italian
21296,jamaican
33484,moroccan
30045,filipino
17354,indian
30061,russian
41671,mexican
13160,vietnamese
43260,chinese
43992,filipino
16117,moroccan
30403,moroccan
37331,spanish
5456,jamaican
26893,irish
44470,spanish
38130,french
9361,jamaican
19320,irish
3545,korean
25778,jamaican
34074,filipino
34216,brazilian
38817,spanish
20749,brazilian
31535,russian
2052,cajun_creole
18186,vietnamese
49595,cajun_creole
47592,moroccan
26011,greek
23403,indian
8005,japanese
19517,indian
10157,cajun_creole
47071,french
22469,greek
26224,greek
29482,jamaican
8227,filipino
12580,brazilian
26385,mexican
49610,russian
6446,moroccan
1766,greek
19538,vietnamese
44811,jamaican
16844,jamaican
28777,brazilian
28282,moroccan
15025,brazilian
35345,jamaican
21527,jamaican
26997,moroccan
40454,jamaican
2828,filipino
18980,jamaican
13604,korean
9911,jamaican
49684,korean
5056,brazilian
2990,moroccan
32016,cajun_creole
37476,jamaican
33761,korean
20280,british
19266,moroccan
17492,greek
29376,greek
39788,brazilian
606,korean
28514,brazilian
8497,korean
14688,spanish
6514,southern_us
22222,mexican
40303,mexican
23173,brazilian
26842,greek
38197,russian
6680,moroccan
11165,mexican
10077,brazilian
10703,jamaican
32046,russian
40961,jamaican
35596,korean
1653,brazilian
3886,british
14121,moroccan
36351,jamaican
32915,cajun_creole
5386,jamaican
40215,spanish
183,greek
24641,vietnamese
47715,spanish
34390,cajun_creole
712,vietnamese
12535,filipino
49435,russian
30517,cajun_creole
3489,russian
1636,southern_us
30044,jamaican
24095,mexican
22105,thai
24627,japanese
38840,brazilian
9246,russian
32088,brazilian
38769,vietnamese
5657,british
15325,moroccan
28603,jamaican
42188,moroccan
30446,cajun_creole
1757,japanese
32710,cajun_creole
2136,jamaican
27690,indian
35074,jamaican
48873,spanish
39277,british
28708,french
45762,greek
37933,jamaican
4491,moroccan
35597,greek
15163,french
25745,brazilian
49614,greek
41946,jamaican
6372,vietnamese
39604,cajun_creole
42983,korean
19983,indian
21892,indian
20647,russian
47368,korean
3557,cajun_creole
41749,cajun_creole
31498,moroccan
19271,southern_us
15640,british
26181,italian
22491,british
31939,vietnamese
35961,russian
9811,jamaican
40599,jamaican
40190,british
16581,french
22637,jamaican
37123,mexican
36020,jamaican
2226,spanish
43012,spanish
13134,spanish
18749,russian
1692,british
10138,chinese
25235,moroccan
13955,irish
42655,filipino
12415,cajun_creole
7502,moroccan
27394,jamaican
44210,mexican
5331,jamaican
25173,jamaican
48988,irish
20735,jamaican
22048,jamaican
27644,jamaican
43242,spanish
28368,southern_us
2429,russian
25477,mexican
30938,cajun_creole
29877,jamaican
30451,brazilian
48987,vietnamese
17989,russian
13439,jamaican
33444,jamaican
38794,greek
37227,italian
39679,russian
34234,southern_us
38038,korean
7274,french
18018,moroccan
11450,russian
48160,cajun_creole
21288,spanish
34704,spanish
46684,brazilian
7049,jamaican
9116,vietnamese
22485,greek
6346,moroccan
40269,filipino
35850,filipino
1429,jamaican
19739,jamaican
38972,jamaican
39570,brazilian
43463,jamaican
21757,greek
36070,greek
40550,mexican
22914,thai
15074,indian
41576,mexican
46372,russian
8751,french
47378,french
21143,vietnamese
3818,moroccan
48486,jamaican
23388,filipino
37216,italian
13142,cajun_creole
828,moroccan
18468,jamaican
25554,mexican
9863,brazilian
12771,vietnamese
3066,spanish
35442,brazilian
25696,filipino
38136,mexican
35825,cajun_creole
28933,jamaican
34629,southern_us
22169,brazilian
7028,korean
37204,spanish
16980,spanish
27356,brazilian
11736,irish
1632,indian
1073,brazilian
8236,moroccan
42866,greek
30904,vietnamese
35258,thai
17290,brazilian
35929,italian
46072,korean
46763,russian
47664,moroccan
45625,moroccan
31177,jamaican
33941,jamaican
12272,russian
48146,moroccan
11812,russian
42795,chinese
14372,italian
2964,cajun_creole
9236,korean
18992,filipino
30902,jamaican
30939,moroccan
20108,jamaican
6562,indian
46412,korean
8034,russian
37521,brazilian
46651,greek
32493,russian
3251,southern_us
31825,spanish
2676,jamaican
32140,spanish
5326,spanish
38240,cajun_creole
45874,korean
17253,japanese
25292,filipino
48666,moroccan
49278,mexican
47903,cajun_creole
42062,greek
27885,brazilian
21229,spanish
47629,mexican
16695,brazilian
5355,southern_us
45369,jamaican
25736,japanese
29882,thai
38900,jamaican
1508,cajun_creole
2526,jamaican
16563,mexican
49060,russian
31448,british
36746,korean
1280,russian
41950,brazilian
25948,moroccan
35444,korean
2881,brazilian
44080,irish
4446,korean
47106,jamaican
15521,korean
44359,irish
48967,cajun_creole
1599,cajun_creole
44514,moroccan
7140,indian
27656,cajun_creole
35581,cajun_creole
6359,korean
41639,greek
42680,brazilian
31520,spanish
47846,mexican
7993,italian
2996,jamaican
27737,vietnamese
27427,moroccan
3734,moroccan
44673,mexican
43924,korean
18628,moroccan
3596,filipino
37666,brazilian
14633,italian
36259,jamaican
19752,brazilian
16697,russian
9550,moroccan
20813,irish
34356,brazilian
3583,french
14148,filipino
28329,moroccan
166,mexican
12368,brazilian
32261,vietnamese
35306,southern_us
1414,jamaican
45051,italian
20767,mexican
23450,moroccan
404,jamaican
527,japanese
25416,vietnamese
25409,brazilian
34603,filipino
20266,mexican
9513,british
